11395,8899843
11396,4222659
11397,3478542
11398,2249683
11399,6252357
11400,3963701
11401,6494481
11402,4532866
11403,7673462
11404,6215810
11405,7557578
11406,3994640
11407,5032453
11408,4796480
11409,2046956
11410,7070566
11411,5816253
11412,6184652
11413,6787275
11414,6679012
11415,8424294
11416,4672633
11417,1958494
11418,3204240
11419,3755432
11420,7158481
11421,5004204
11422,1617949
11423,8935717
11424,1859967
11425,2177033
11426,8213361
11427,8091572
11428,1690142
11429,8703515
11430,7973798
11431,5700281
11432,3177831
11433,3716718
11434,7490286
11435,7775819
11436,5194054
11437,7437134
11438,5222891
11439,8336717
11440,6087943
11441,1415321
11442,6174750
11443,8414623
11444,1269256
11445,8751268
11446,1965222
11447,5536881
11448,5843314
11449,8165407
11450,6759892
11451,4897560
11452,4604515
11453,8950978
11454,5046956
11455,5485842
11456,3136738
11457,7628143
11458,4138411
11459,1925654
11460,3003996
11461,2887027
11462,8528891
11463,3653990
11464,2560275
11465,5084143
11466,1877256
11467,4982169
11468,5525801
11469,8661235
11470,4633974
11471,8807415
11472,1467062
11473,1886042
11474,4649965
11475,3491731
11476,7408936
11477,6361001
11478,7614991
11479,7844362
11480,6250331
11481,4984579
11482,1253979
11483,1045808
11484,1598041
11485,8977344
11486,8201267
11487,3698635
11488,1280144
11489,7301823
11490,6810167
11491,3665534
11492,3067609
11493,5553314
11494,5471007
11495,4936193
11496,1559215
11497,6950201
11498,1294598
11499,6743381
11500,5169511
11501,8210398
11502,7909238
11503,7128668
11504,4389798
11505,1120930
11506,8123548
11507,1835127
11508,6042046
11509,7679330
11510,2242548
11511,5517631
11512,1931159
11513,5883317
11514,3561494
11515,7066139
11516,4886423
11517,6665188
11518,2300877
11519,1928433
11520,5087016
11521,4551842
11522,5824048
11523,1946373
11524,3303754
11525,4692071
11526,5690921
11527,1824112
11528,1712607
11529,5814827
11530,3276071
11531,2838186
11532,6053381
11533,1110987
11534,1205317
11535,4173802
11536,8637376
11537,5173998
11538,1345227
11539,8770900
11540,4339162
11541,5854386
11542,7301652
11543,6334178
11544,5049446
11545,7654901
11546,3944567
11547,6693608
11548,8364584
11549,2136339
11550,8431574
11551,5761300
11552,2066211
11553,3211240
11554,4859998
11555,3585899
11556,3600736
11557,6410406
11558,7874382
11559,1243020
11560,4056881
11561,7197085
11562,6566704
11563,2495614
11564,2951400
11565,3739150
11566,7391597
11567,2464340
11568,2643662
11569,6277923
11570,6235114
11571,2139998
11572,7280391
11573,6849677
11574,3844615
11575,6186661
11576,4525690
11577,5702278
11578,8003630
11579,6027766
11580,1576022
11581,8921219
11582,1560688
11583,4400397
11584,4305529
11585,7186062
11586,5329299
11587,3326487
11588,8706555
11589,4810308
11590,7951864
11591,7512585
11592,1671046
11593,5314259
11594,7092499
11595,6234730
11596,4120613
11597,7072145
11598,6591447
11599,6566001
11600,2053023
11601,5340440
11602,8178898
11603,8552159
11604,2035784
11605,3108270
11606,5892105
11607,4448113
11608,3523022
11609,2949403
11610,5869182
11611,3894818
11612,4382906
11613,6957436
11614,1723596
11615,1576737
11616,1859834
11617,4635057
11618,3352794
11619,6551302
11620,2751840
11621,7230168
11622,2797664
11623,3440029
11624,1886231
11625,4588993
11626,2030773
11627,8427402
11628,5667794
11629,4695062
11630,5569933
11631,3902021
11632,4637217
11633,5184403
11634,2718532
11635,8658191
11636,1886145
11637,1896196
11638,2510043
11639,5239535
11640,3098282
11641,1061769
11642,1819663
11643,1845907
11644,2848799
11645,2922176
11646,2222622
11647,4945680
11648,6536685
11649,7412744
11650,5808647
11651,4625877
11652,5483374
11653,1127183
11654,7804528
11655,3435321
11656,8823061
11657,1391552
11658,5051092
11659,1348109
11660,4517568
11661,2239439
11662,8671287
11663,3851015
11664,1345297
11665,8325663
11666,7918134
11667,3423273
11668,4446139
11669,6425647
11670,4705579
11671,5245308
11672,3811128
11673,2119041
11674,8570511
11675,4224628
11676,5320645
11677,3072331
11678,1117211
11679,7596906
11680,5170966
11681,8526283
11682,2315275
11683,5125171
11684,2654897
11685,3992845
11686,4901242
11687,4605948
11688,3899555
11689,5634499
11690,1033270
11691,5745855
11692,6527916
11693,7860006
11694,5070017
11695,4179501
11696,8839229
11697,3750188
11698,7807321
11699,3223790
11700,6454713
11701,6307146
11702,5858605
11703,2393439
11704,7256579
11705,1040965
11706,3042720
11707,2396744
11708,3701645
11709,1240267
11710,4117850
11711,3789607
11712,7027907
11713,1024667
11714,3482337
11715,2255923
11716,1510777
11717,7442922
11718,2308101
11719,8681744
11720,6712042
11721,6926014
11722,6719209
11723,1195148
11724,2579968
11725,2070722
11726,7703915
11727,7556711
11728,1252978
11729,3388502
11730,4414979
11731,6007808
11732,1552419
11733,2668116
11734,1675774
11735,5671450
11736,3116234
11737,7902093
11738,5167724
11739,4869025
11740,7407450
11741,2473956
11742,2222495
11743,3942350
11744,2868761
11745,4139537
11746,5132424
11747,8635059
11748,5753137
11749,4115595
11750,3058815
11751,2915437
11752,6859066
11753,6145727
11754,7889470
11755,3232235
11756,7104043
11757,5006209
11758,5400025
11759,6300403
11760,6283549
11761,6494987
11762,6313741
11763,8443855
11764,5928868
11765,8543553
11766,8363461
11767,7699753
11768,2655940
11769,6741214
11770,1524637
11771,1199077
11772,5751067
11773,4536793
11774,1001708
11775,1318098
11776,5105658
11777,8591621
11778,4431031
11779,3683193
11780,3242041
11781,7743818
11782,2612132
11783,5853838
11784,2454556
11785,8327832
11786,1155649
11787,7416310
11788,3017715
11789,8117907
11790,3300310
11791,5231024
11792,6899989
11793,6033541
11794,5612734
11795,1935716
11796,7463643
11797,4977122
11798,6965998
11799,1077748
11800,8717732
11801,7567968
11802,6558173
11803,5781890
11804,1402022
11805,5345981
11806,7588490
11807,8888053
11808,4127311
11809,8724095
11810,1063998
11811,4793291
11812,5259902
11813,4795075
11814,6551991
11815,3565250
11816,1747530
11817,7353257
11818,5237908
11819,7220656
11820,1246156
11821,1259565
11822,1784587
11823,2006896
11824,1800309
11825,8726744
11826,5962748
11827,1725011
11828,1041028
11829,1934577
11830,3616788
11831,7717927
11832,3317774
11833,5865570
11834,4809544
11835,7977753
11836,8552635
11837,3867866
11838,6957288
11839,4941677
11840,7926025
11841,1622870
11842,1448710
11843,7113025
11844,8899265
11845,3218730
11846,8840880
11847,2886771
11848,8430955
11849,3437576
11850,6053564
11851,5726962
11852,8206899
11853,6303643
11854,5853215
11855,5796637
11856,6257209
11857,6805724
11858,5397383
11859,2307252
11860,7063104
11861,2923432
11862,4541977
11863,4816012
11864,2689735
11865,5704674
11866,5457529
11867,6285304
11868,8599860
11869,8427384
11870,2601338
11871,4317211
11872,6722468
11873,2924774
11874,8375962
11875,2912373
11876,1579507
11877,8069888
11878,6921164
11879,2732836
11880,3450650
11881,6598621
11882,2865374
11883,1336226
11884,7146493
11885,3454593
11886,8875894
11887,7083965
11888,1079491
11889,6566172
11890,6921058
11891,5180177
11892,8104637
11893,1609028
11894,4719431
11895,5735941
11896,5243417
11897,3014502
11898,4673495
11899,8526172
11900,3362763
11901,7237549
11902,8888140
11903,6752727
11904,3485549
11905,7309809
11906,7769384
11907,4609415
11908,6586971
11909,4664113
11910,6010338
11911,8729180
11912,8474628
11913,4174612
11914,1043841
11915,5470565
11916,3874540
11917,8327738
11918,6344304
11919,2473641
11920,6840711
11921,4812284
11922,8573694
11923,3414202
11924,6959971
11925,3536874
11926,4603573
11927,1738938
11928,3533488
11929,3327459
11930,6907651
11931,1227365
11932,3234677
11933,2916595
11934,1068946
11935,6572626
11936,6084154
11937,4615423
11938,8191135
11939,8824415
11940,5779930
11941,2701735
11942,5846438
11943,2430769
11944,4419644
11945,4505368
11946,8448436
11947,3916028
11948,7588544
11949,2077834
11950,1564827
11951,3095354
11952,1489954
11953,7226706
11954,3132313
11955,6758826
11956,8862794
11957,4778859
11958,2161216
11959,5196507
11960,6724767
11961,6260007
11962,5905211
11963,2787887
11964,2433272
11965,2481740
11966,3214865
11967,1923967
11968,5729358
11969,4814759
11970,4161991
11971,1695309
11972,3763770
11973,6046671
11974,8411802
11975,2636781
11976,3441331
11977,8580837
11978,4029127
11979,1206259
11980,6834876
11981,3420643
11982,8896168
11983,4217869
11984,8392570
11985,4283463
11986,2292219
11987,5925274
11988,1258165
11989,7822065
11990,1026204
11991,8528753
11992,4738160
11993,8697929
11994,4593012
11995,2050774
11996,4725881
11997,3899455
11998,7484958
11999,5137658
12000,8973446
12001,8424825
12002,4891783
12003,1007776
12004,6846614
12005,5587413
12006,2051322
12007,3694996
12008,8514337
12009,4249075
12010,8508392
12011,8802649
12012,5104568
12013,1267743
12014,4504502
12015,3655971
12016,2803053
12017,3070747
12018,7039530
12019,6352925
12020,5012327
12021,1320736
12022,7635743
12023,2044064
12024,2245881
12025,3960556
12026,4852701
12027,5201356
12028,6249286
12029,5021147
12030,8309636
12031,1656881
12032,6731583
12033,6523545
12034,1842634
12035,3447379
12036,2348111
12037,7016932
12038,6481828
12039,8010405
12040,1757236
12041,6169942
12042,4091974
12043,7294014
12044,3750852
12045,5064398
12046,7537746
12047,4844721
12048,6901330
12049,3370740
12050,1471259
12051,2197699
12052,1116656
12053,5590181
12054,1265293
12055,2283190
12056,3393099
12057,4807131
12058,1448653
12059,4772338
12060,7882529
12061,5197232
12062,6457289
12063,3523018
12064,4010150
12065,7764781
12066,6489205
12067,3547621
12068,1921643
12069,7612181
12070,5953296
12071,8256295
12072,1361890
12073,4873017
12074,4155034
12075,6566183
12076,6366315
12077,1937839
12078,5407200
12079,5859354
12080,4053238
12081,7573548
12082,3395336
12083,6659838
12084,6225043
12085,3046381
12086,8737139
12087,1015275
12088,5077479
12089,7504211
12090,8661776
12091,6678002
12092,7163230
12093,1872124
12094,3529424
12095,1086150
12096,7735294
12097,1034494
12098,2292071
12099,3547634
12100,4652257
12101,2085778
12102,8019355
12103,1595145
12104,8229630
12105,4675005
12106,5295506
12107,5820732
12108,3228312
12109,4181027
12110,3761421
12111,8439139
12112,5226143
12113,3195204
12114,8896604
12115,3362779
12116,2104629
12117,6516500
12118,7083146
12119,8989360
12120,3326957
12121,1799255
12122,3722929
12123,8417715
12124,1409597
12125,2137357
12126,3203251
12127,6889154
12128,1733831
12129,3212345
12130,5280103
12131,8391380
12132,8754887
12133,1656242
12134,8000331
12135,4689988
12136,4088460
12137,6974233
12138,1370620
12139,3923453
12140,1801411
12141,7091499
12142,7861662
12143,2798828
12144,3992174
12145,6443196
12146,3605323
12147,8197980
12148,2442988
12149,3281454
12150,6475273
12151,8221541
12152,5309598
12153,7578022
12154,7087534
12155,8775397
12156,7136284
12157,5524027
12158,6510419
12159,3280834
12160,7436670
12161,2947669
12162,6470930
12163,8523872
12164,1926693
12165,8138556
12166,6219473
12167,5313169
12168,6395131
12169,7020750
12170,3447749
12171,5769158
12172,4980616
12173,8596726
12174,7647138
12175,6650429
12176,6467636
12177,2434089
12178,3808669
12179,7033385
12180,3808777
12181,5239171
12182,4742735
12183,4493497
12184,2379050
12185,7899179
12186,7053031
12187,8038249
12188,8909262
12189,2736177
12190,5599203
12191,3029744
12192,5633017
12193,2882279
12194,8512221
12195,3713014
12196,7731762
12197,6781037
12198,2883768
12199,6164319
12200,3158567
12201,7858725
12202,5834956
12203,4593746
12204,1805141
12205,5055912
12206,8818687
12207,5613723
12208,8123040
12209,1647682
12210,5627145
12211,6151950
12212,8920488
12213,4572366
12214,1001802
12215,5084139
12216,8467400
12217,8320529
12218,6448642
12219,1702750
12220,5792423
12221,5642449
12222,3118223
12223,1688592
12224,4654198
12225,7989287
12226,8145918
12227,4125102
12228,8793818
12229,6335043
12230,3438945
12231,5779270
12232,3625860
12233,1446336
12234,8109530
12235,3635686
12236,2258006
12237,5862258
12238,3119194
12239,6532270
12240,6241399
12241,3061859
12242,1907558
12243,8471210
12244,2876747
12245,7560163
12246,7587382
12247,1609925
12248,2975390
12249,7568273
12250,4051370
12251,8520014
12252,7776742
12253,2915762
12254,8654618
12255,1144271
12256,4699488
12257,3039841
12258,2504527
12259,2464983
12260,3815511
12261,7738661
12262,5167920
12263,1887727
12264,2625082
12265,4846584
12266,2435343
12267,3803998
12268,6742239
12269,5461194
12270,1511726
12271,5542839
12272,2556692
12273,8620509
12274,3578301
12275,3236325
12276,5372630
12277,1925623
12278,8012214
12279,6658954
12280,7633628
12281,4026139
12282,5918763
12283,8197085
12284,4494052
12285,1417488
12286,1421132
12287,4843500
12288,1341111
12289,3622860
12290,3251979
12291,7442956
12292,5837475
12293,4518826
12294,3780226
12295,8055457
12296,6972447
12297,1304786
12298,3952651
12299,2036838
12300,3540352
12301,7283256
12302,3054955
12303,7915425
12304,1076914
12305,3503668
12306,4247024
12307,6244946
12308,4930559
12309,2180098
12310,4418680
12311,5737069
12312,7442331
12313,4017131
12314,3173505
12315,3379858
12316,5085194
12317,7896386
12318,4613850
12319,3490441
12320,2836290
12321,3554507
12322,1940689
12323,4390184
12324,5852981
12325,3948793
12326,7995585
12327,7585730
12328,5538448
12329,7668212
12330,2051562
12331,2168387
12332,5921807
12333,2176858
12334,1339646
12335,7215512
12336,3487980
12337,8350033
12338,5041306
12339,3688615
12340,3411870
12341,2556734
12342,5593267
12343,7474650
12344,1698748
12345,3525460
12346,5638672
12347,8115088
12348,3602792
12349,3130891
12350,7712125
12351,6759617
12352,5789245
12353,7361450
12354,7096022
12355,5839987
12356,8920683
12357,8018318
12358,4925761
12359,8576684
12360,4717207
12361,3134204
12362,4972616
12363,2054748
12364,8072338
12365,7136247
12366,8993657
12367,8568820
12368,6885225
12369,2335170
12370,7749995
12371,3622444
12372,1828205
12373,8988627
12374,7700716
12375,3875764
12376,6516100
12377,5883819
12378,2874889
12379,1651847
12380,3471412
12381,2541461
12382,6526671
12383,7847732
12384,3472516
12385,8752024
12386,2032801
12387,7698571
12388,6405585
12389,6923393
12390,1808831
12391,6162255
12392,1300328
12393,6363363
12394,6119969
12395,7424607
12396,6981920
12397,5547010
12398,2404907
12399,6482409
12400,1544286
12401,1278553
12402,1075130
12403,5681181
12404,4841459
12405,6986784
12406,7986873
12407,2554607
12408,3440814
12409,1265766
12410,3229819
12411,7501468
12412,7787383
12413,7813641
12414,8846133
12415,2878631
12416,4975865
12417,8596170
12418,3850992
12419,3833926
12420,5161887
12421,7745878
12422,1136045
12423,3663745
12424,3975364
12425,5709863
12426,2278025
12427,3005758
12428,7842607
12429,8537393
12430,1981793
12431,5993889
12432,3686767
12433,3399295
12434,4226752
12435,2757152
12436,4270741
12437,4175766
12438,3303807
12439,6755751
12440,4623748
12441,3369463
12442,7356888
12443,7080636
12444,6412212
12445,8930044
12446,8593833
12447,4350479
12448,2197151
12449,4571652
12450,6903332
12451,5990342
12452,6978759
12453,6658340
12454,3843302
12455,5998448
12456,8554696
12457,4605509
12458,7736816
12459,6425673
12460,1969553
12461,8056430
12462,4122213
12463,3228550
12464,6345488
12465,7374525
12466,4773545
12467,1363813
12468,3388783
12469,6658790
12470,7081112
12471,1468546
12472,6025960
12473,5973176
12474,4806620
12475,1627519
12476,1280406
12477,7752387
12478,1431227
12479,4401724
12480,8413792
12481,5498125
12482,3671839
12483,6476186
12484,3967825
12485,2016824
12486,8838891
12487,7700007
12488,5825652
12489,5096174
12490,3668382
12491,1866700
12492,8859723
12493,7058683
12494,8516872
12495,3554566
12496,5435834
12497,4878873
12498,7528059
12499,5490026
12500,8561728
12501,8248672
12502,5124001
12503,6110553
12504,3212015
12505,6012483
12506,5950320
12507,7679569
12508,2221645
12509,7224480
12510,4310056
12511,7418898
12512,1502575
12513,3601565
12514,5456434
12515,4106328
12516,6336690
12517,3098897
12518,4319248
12519,5506343
12520,1394138
12521,6452289
12522,2419162
12523,6047448
12524,2641553
12525,7931380
12526,8715787
12527,2865003
12528,7786311
12529,1130383
12530,8569508
12531,8842105
12532,5367952
12533,4706040
12534,3742653
12535,3824322
12536,2783174
12537,4399667
12538,4293372
12539,6863814
12540,7719996
12541,1871849
12542,8660900
12543,5738112
12544,7633604
12545,5028754
12546,6647011
12547,2392029
12548,7086338
12549,6206458
12550,1721405
12551,5622325
12552,4271765
12553,5505697
12554,6421281
12555,2455190
12556,1700912
12557,5687679
12558,8932428
12559,2528087
12560,5450220
12561,1402393
12562,8685009
12563,5714402
12564,1860872
12565,4730938
12566,3412194
12567,2255265
12568,3556521
12569,6029195
12570,8059394
12571,1947742
12572,5419447
12573,7167249
12574,4405194
12575,4153660
12576,7663506
12577,5684668
12578,7556066
12579,2321622
12580,2694169
12581,4357468
12582,1468950
12583,6852591
12584,2381840
12585,5334860
12586,8636395
12587,8599806
12588,6929874
12589,1027621
12590,7985354
12591,3616916
12592,6277115
12593,3098477
12594,8587636
12595,6557389
12596,5919331
12597,8757400
12598,5359489
12599,2209660
12600,8753305
12601,7130600
12602,5074578
12603,7359627
12604,5681430
12605,1728809
12606,4147919
12607,2267233
12608,4613051
12609,4440776
12610,5062272
12611,8163283
12612,6440789
12613,7774343
12614,8022199
12615,6481875
12616,6769495
12617,6464131
12618,6964845
12619,2972677
12620,1329210
12621,8071102
12622,8651772
12623,8551336
12624,3419307
12625,8786184
12626,8964823
12627,7701334
12628,8394738
12629,7132479
12630,3755011
12631,7743990
12632,7775328
12633,7287999
12634,1885803
12635,6283911
12636,2301147
12637,2597312
12638,8718236
12639,3476172
12640,8281150
12641,8345960
12642,2236835
12643,4502465
12644,4038819
12645,1373518
12646,6082386
12647,4533049
12648,2684893
12649,4431541
12650,8593437
12651,5081987
12652,5395181
12653,8281340
12654,1892078
12655,1693827
12656,5330175
12657,7473091
12658,3113801
12659,2297972
12660,1146151
12661,8500839
12662,5844830
12663,8854223
12664,7510121
12665,4328021
12666,6916278
12667,5775251
12668,8550610
12669,3523845
12670,8477287
12671,4541834
12672,1191506
12673,6821074
12674,4364090
12675,1831409
12676,3586749
12677,3728335
12678,3732219
12679,3056931
12680,4912978
12681,5024585
12682,8499613
12683,1571014
12684,2607331
12685,3110951
12686,6304342
12687,7212669
12688,3058518
12689,4534387
12690,8080482
12691,2875235
12692,7431153
12693,7607575
12694,1692888
12695,7425811
12696,1640389
12697,5008122
12698,5433825
12699,6943080
12700,1024884
12701,7134191
12702,8906570
12703,8868975
12704,7513247
12705,2484688
12706,7639224
12707,6388718
12708,1393905
12709,3393077
12710,5941423
12711,6172025
12712,7322750
12713,7094896
12714,8207788
12715,2764863
12716,1869682
12717,7459131
12718,4617993
12719,7013033
12720,7526211
12721,1435931
12722,4747609
12723,6469796
12724,6775845
12725,7983244
12726,8140831
12727,5334556
12728,7538613
12729,2918027
12730,4690034
12731,4587339
12732,4995092
12733,7051396
12734,5117963
12735,3638975
12736,2218170
12737,4834390
12738,4366118
12739,3634605
12740,2574499
12741,1888852
12742,8216137
12743,1513723
12744,5233294
12745,2833838
12746,5157486
12747,8123574
12748,5330481
12749,7894244
12750,2692147
12751,6794668
12752,2602490
12753,2897048
12754,2941900
12755,1304736
12756,3298971
12757,7504550
12758,6293344
12759,8619331
12760,7370827
12761,7964871
12762,6139317
12763,8745207
12764,2458671
12765,1489214
12766,6015025
12767,3518649
12768,6441070
12769,1795025
12770,7242612
12771,4252170
12772,8521416
12773,2567623
12774,5464758
12775,7457388
12776,3813805
12777,5397461
12778,5328202
12779,1372432
12780,3087641
12781,5267353
12782,2574393
12783,3834694
12784,1581900
12785,2588079
12786,3912891
12787,8758509
12788,6556992
12789,2375924
12790,2567337
12791,3135566
12792,6974475
12793,4864603
12794,3718647
12795,3015085
12796,8535121
12797,6221997
12798,3533794
12799,5397732
12800,8970147
12801,6374371
12802,4254204
12803,8144997
12804,7357066
12805,6377690
12806,5274084
12807,4505215
12808,2638781
12809,1575013
12810,4174563
12811,5504400
12812,3967786
12813,1425008
12814,7352035
12815,7641565
12816,2614301
12817,3917998
12818,2038097
12819,1201398
12820,1425961
12821,4636477
12822,8308992
12823,5289613
12824,3134845
12825,2325936
12826,2646909
12827,8304622
12828,8882858
12829,8433127
12830,8784692
12831,4428072
12832,4813440
12833,8887945
12834,7761970
12835,5490751
12836,3946340
12837,6975661
12838,7222554
12839,2171147
12840,4531368
12841,1333738
12842,7373531
12843,3832248
12844,7660871
12845,7762418
12846,7719672
12847,3951744
12848,3917365
12849,5234031
12850,2281058
12851,4688254
12852,3676339
12853,2626212
12854,4389939
12855,4884038
12856,8293075
12857,7306118
12858,2381947
12859,8069596
12860,8854600
12861,3590787
12862,8588869
12863,8964392
12864,4894838
12865,7321929
12866,5500634
12867,7308865
12868,8292236
12869,4279309
12870,5300940
12871,8761865
12872,1536453
12873,6662503
12874,7595971
12875,5688284
12876,3438567
12877,4946041
12878,7095311
12879,5344243
12880,2258662
12881,4601195
12882,4114468
12883,7708953
12884,7482079
12885,2301623
12886,2177752
12887,5831558
12888,3954186
12889,2032085
12890,4039709
12891,3734410
12892,2988943
12893,1507483
12894,2524589
12895,7785183
12896,1354671
12897,1891739
12898,2774795
12899,7909471
12900,2487932
12901,2393192
12902,2336753
12903,8334162
12904,2837799
12905,6774566
12906,1885026
12907,3319889
12908,3199988
12909,5451778
12910,5657762
12911,2991105
12912,7481250
12913,6651173
12914,5179780
12915,4475453
12916,1240861
12917,5440331
12918,2509171
12919,4221373
12920,7830983
12921,6995565
12922,1424287
12923,5904302
12924,4159907
12925,2454909
12926,2978852
12927,3002463
12928,3346568
12929,1874271
12930,7448925
12931,6353287
12932,7686948
12933,4299562
12934,8936304
12935,8891848
12936,6379970
12937,7460158
12938,3535442
12939,3625151
12940,7170426
12941,6021153
12942,1616738
12943,7854015
12944,3616823
12945,1552476
12946,5762363
12947,7002512
12948,8189211
12949,3467459
12950,3046423
12951,7025116
12952,6840036
12953,5732746
12954,8634716
12955,4833916
12956,8884898
12957,8038405
12958,7599737
12959,1557545
12960,7519686
12961,1270066
12962,3633937
12963,8490378
12964,3747344
12965,6321627
12966,4750830
12967,2951265
12968,2973022
12969,4915711
12970,7755122
12971,3691637
12972,7174401
12973,7700399
12974,1270764
12975,8226439
12976,5323094
12977,2853586
12978,7171773
12979,5370911
12980,1557964
12981,7476973
12982,7490090
12983,1142932
12984,8647345
12985,4423136
12986,2381010
12987,3920315
12988,7524659
12989,2660829
12990,4444781
12991,1863725
12992,6083991
12993,3645841
12994,5614982
12995,4091544
12996,3502822
12997,5917058
12998,5711684
12999,6150669
13000,5920059
13001,2218554
13002,1509390
13003,1301180
13004,5238464
13005,2301630
13006,3552745
13007,3287219
13008,5372845
13009,8788297
13010,4060079
13011,7128986
13012,8321547
13013,4296463
13014,7740779
13015,2992630
13016,1775448
13017,3561209
13018,6555256
13019,4108982
13020,2439395
13021,1858842
13022,6388744
13023,6036068
13024,8215846
13025,4812759
13026,8175091
13027,8290279
13028,4561164
13029,6528060
13030,2628036
13031,3858001
13032,1444328
13033,8448249
13034,5332689
13035,7730393
13036,7779134
13037,3764606
13038,1364546
13039,5634346
13040,5070982
13041,7122775
13042,4143599
13043,2641428
13044,3484496
13045,2450643
13046,3298903
13047,5250741
13048,7290710
13049,4251013
13050,2298068
13051,1984577
13052,5976471
13053,7732448
13054,5151350
13055,5819819
13056,7203398
13057,1058217
13058,7304522
13059,7814453
13060,5528344
13061,1787870
13062,8402064
13063,3454151
13064,8628091
13065,5578145
13066,8653491
13067,2833870
13068,4660704
13069,4804922
13070,1143348
13071,3827290
13072,2623543
13073,4691560
13074,2462462
13075,6027065
13076,1423635
13077,1490123
13078,8771323
13079,4872164
13080,7562234
13081,1120257
13082,5494222
13083,3370716
13084,2803175
13085,4748854
13086,1515539
13087,4080227
13088,3110333
13089,8600995
13090,1035408
13091,6906146
13092,4038155
13093,1481213
13094,7699599
13095,6986833
13096,7439997
13097,3467431
13098,7069247
13099,4878028
13100,7562657
13101,6584501
13102,2125181
13103,2615469
13104,4087140
13105,5125778
13106,5692169
13107,5017433
13108,4760189
13109,8518562
13110,4430304
13111,6365202
13112,7335337
13113,2232934
13114,1511260
13115,6046614
13116,4902577
13117,1203939
13118,8754982
13119,1513003
13120,3678813
13121,6656244
13122,6451031
13123,7348092
13124,8127392
13125,8501058
13126,6217702
13127,8787498
13128,7493290
13129,4144451
13130,8831049
13131,4749446
13132,5491041
13133,5217568
13134,8878529
13135,5689675
13136,4183774
13137,4901730
13138,7264337
13139,7119607
13140,4639530
13141,8392193
13142,6598985
13143,7995947
13144,5482166
13145,3297949
13146,8190453
13147,6668072
13148,7865390
13149,5338352
13150,3142179
13151,8358534
13152,4264602
13153,6094845
13154,8124483
13155,2334447
13156,8738688
13157,2080131
13158,8683049
13159,7484675
13160,4809109
13161,3507750
13162,7223833
13163,8495301
13164,1277281
13165,7771288
13166,5044303
13167,3964545
13168,6458201
13169,5788064
13170,5052083
13171,1965118
13172,7992489
13173,4510526
13174,6739526
13175,3330134
13176,8748333
13177,2339385
13178,6829114
13179,2928450
13180,8376670
13181,5144488
13182,2221356
13183,2262526
13184,5077091
13185,8621785
13186,3083231
13187,4145650
13188,6432332
13189,5618806
13190,1058404
13191,6539577
13192,4991338
13193,5580009
13194,5324295
13195,5667346
13196,3073335
13197,8686716
13198,1211325
13199,8747858
13200,6779521
13201,1738303
13202,6778209
13203,2420767
13204,7599236
13205,8895550
13206,4313785
13207,2341964
13208,8871331
13209,5890680
13210,8195785
13211,3812134
13212,3871121
13213,2362307
13214,7787367
13215,8819381
13216,2609776
13217,6589740
13218,2811303
13219,8864560
13220,4237850
13221,8381096
13222,5659598
13223,3484876
13224,3668031
13225,3050555
13226,4195017
13227,8271572
13228,2161213
13229,7807837
13230,5274449
13231,2570372
13232,6924938
13233,1709088
13234,1538792
13235,5260468
13236,3581128
13237,7210114
13238,4987486
13239,6269423
13240,5245334
13241,7421684
13242,5580379
13243,8339532
13244,8462530
13245,8698427
13246,1995918
13247,8004634
13248,8422312
13249,2071962
13250,2276785
13251,4391263
13252,1502609
13253,4105388
13254,1756349
13255,7497450
13256,6965866
13257,8896792
13258,1416746
13259,7623778
13260,8416450
13261,2829169
13262,4561611
13263,2169724
13264,6729595
13265,6468683
13266,8840175
13267,6252262
13268,5741712
13269,1599779
13270,7160954
13271,7583746
13272,4221336
13273,7495621
13274,6436175
13275,5378697
13276,3201194
13277,2520773
13278,7248997
13279,7523460
13280,4412263
13281,2293607
13282,8534985
13283,6468921
13284,4826720
13285,8755857
13286,4896298
13287,5512392
13288,2751600
13289,1632706
13290,7084978
13291,4338862
13292,1972515
13293,6782085
13294,3511733
13295,8265653
13296,3720175
13297,6134088
13298,6962024
13299,7062505
13300,4519029
13301,8411779
13302,5978611
13303,1488911
13304,6737160
13305,4838472
13306,5575466
13307,3308924
13308,4108832
13309,1900995
13310,8346416
13311,6428868
13312,6008153
13313,6658381
13314,1043218
13315,4236570
13316,8450234
13317,8254183
13318,3865481
13319,8573251
13320,4704336
13321,3234138
13322,7106864
13323,1044097
13324,6908668
13325,8161012
13326,3029787
13327,7124357
13328,5151121
13329,4390755
13330,6895417
13331,5783912
13332,1234796
13333,2023745
13334,6924490
13335,8712053
13336,6258298
13337,8581615
13338,5562948
13339,8523071
13340,2352337
13341,4269864
13342,1654366
13343,1623815
13344,3504555
13345,7802396
13346,3294998
13347,1310072
13348,1712165
13349,2981017
13350,8931690
13351,7298423
13352,4347514
13353,7771163
13354,5023750
13355,8949703
13356,2987303
13357,5259835
13358,8646617
13359,6151878
13360,7202219
13361,7550807
13362,6105429
13363,6648928
13364,2682071
13365,1108496
13366,1240322
13367,1961489
13368,8908913
13369,7433484
13370,3369003
13371,5310749
13372,1392453
13373,7709395
13374,1967148
13375,5678523
13376,2003927
13377,2399632
13378,8718240
13379,2396517
13380,8594026
13381,6464488
13382,3737694
13383,3261695
13384,8643045
13385,5978892
13386,2690252
13387,6232274
13388,6336020
13389,4695889
13390,6562386
13391,7614412
13392,4205284
13393,7134198
13394,7026771
